"YEAR","MONTH","DAY","WEEK","DATE","MKT_AIRLINE","MKT_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN_IATA","ORIGIN_CITY","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST_IATA","DEST_CITY","SCH_DEP_TIME","ACT_DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","SCH_ARR_TIME","ACT_ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","SCH_DURATION","ACT_DURATION","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","TOTAL_ADD_GTIME","ORIGIN_TYPE","ORIGIN_ELEV","ORIGIN_TZ","DEST_TYPE","DEST_ELEV","DEST_TZ","SCH_DEP_TIME_UTC","ACT_DEP_TIME_UTC","SCH_ARR_TIME_UTC","ACT_ARR_TIME_UTC"
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1220,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0701","0701",0,0,12,"0713","0853",14,"0917","0907",-10,0,NA,196,186,160,1102,NA,NA,NA,NA,NA,NA,"large_airport",19,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 11:01:00,2024-05-01 11:01:00,2024-05-01 14:17:00,2024-05-01 14:07:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1221,10423,1042302,30423,"AUS","Austin, TX",12478,1247805,31703,"JFK","New York, NY","1108","1109",1,1,15,"1124","1540",9,"1559","1549",-10,0,NA,231,220,196,1521,NA,NA,NA,NA,NA,NA,"large_airport",542,"America/Chicago","large_airport",13,"America/New_York",2024-05-01 16:08:00,2024-05-01 16:09:00,2024-05-01 19:59:00,2024-05-01 19:49:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1222,13303,1330303,32467,"MIA","Miami, FL",12339,1233904,32337,"IND","Indianapolis, IN","2115","2118",3,3,17,"2135","2353",5,"0012","2358",-14,0,NA,177,160,138,1020,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",797,"America/Indiana/Indianapolis",2024-05-02 01:15:00,2024-05-02 01:18:00,2024-05-02 04:12:00,2024-05-02 03:58:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1223,11278,1127805,30852,"DCA","Washington, DC",12953,1295304,31703,"LGA","New York, NY","1151","1221",30,30,13,"1234","1322",5,"1305","1327",22,0,NA,74,66,48,214,22,0,0,0,0,NA,"large_airport",15,"America/New_York","large_airport",21,"America/New_York",2024-05-01 15:51:00,2024-05-01 16:21:00,2024-05-01 17:05:00,2024-05-01 17:27:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1224,14107,1410702,30466,"PHX","Phoenix, AZ",10397,1039707,30397,"ATL","Atlanta, GA","1607","1557",-10,0,10,"1607","2218",6,"2249","2224",-25,0,NA,222,207,191,1587,NA,NA,NA,NA,NA,NA,"large_airport",1135,"America/Phoenix","large_airport",1026,"America/New_York",2024-05-01 23:07:00,2024-05-01 22:57:00,2024-05-02 02:49:00,2024-05-02 02:24:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1225,10397,1039707,30397,"ATL","Atlanta, GA",12892,1289208,32575,"LAX","Los Angeles, CA","1700","1657",-3,0,21,"1718","1828",23,"1854","1851",-3,0,NA,294,294,250,1947,NA,NA,NA,NA,NA,NA,"large_airport",1026,"America/New_York","large_airport",125,"America/Los_Angeles",2024-05-01 21:00:00,2024-05-01 20:57:00,2024-05-02 01:54:00,2024-05-02 01:51:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1226,13303,1330303,32467,"MIA","Miami, FL",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0518","0535",17,17,14,"0549","0724",10,"0734","0734",0,0,NA,196,179,155,1121,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 09:18:00,2024-05-01 09:35:00,2024-05-01 12:34:00,2024-05-01 12:34:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1227,11278,1127805,30852,"DCA","Washington, DC",12953,1295304,31703,"LGA","New York, NY","2215","2242",27,27,14,"2256","2340",4,"2333","2344",11,0,NA,78,62,44,214,NA,NA,NA,NA,NA,NA,"large_airport",15,"America/New_York","large_airport",21,"America/New_York",2024-05-02 02:15:00,2024-05-02 02:42:00,2024-05-02 03:33:00,2024-05-02 03:44:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1228,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11042,1104205,30647,"CLE","Cleveland, OH","1710","1707",-3,0,18,"1725","2034",9,"2046","2043",-3,0,NA,156,156,129,1021,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",791,"America/New_York",2024-05-01 22:10:00,2024-05-01 22:07:00,2024-05-02 00:46:00,2024-05-02 00:43:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1229,11042,1104205,30647,"CLE","Cleveland, OH",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0843","0838",-5,0,13,"0851","1023",12,"1047","1035",-12,0,NA,184,177,152,1021,NA,NA,NA,NA,NA,NA,"large_airport",791,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 12:43:00,2024-05-01 12:38:00,2024-05-01 15:47:00,2024-05-01 15:35:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",123,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",12173,1217305,32134,"HNL","Honolulu, HI","1100","1107",7,7,20,"1127","1418",5,"1418","1423",5,0,NA,498,496,471,3784,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",13,"Pacific/Honolulu",2024-05-01 16:00:00,2024-05-01 16:07:00,2024-05-02 00:18:00,2024-05-02 00:23:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1230,10397,1039707,30397,"ATL","Atlanta, GA",14107,1410702,30466,"PHX","Phoenix, AZ","0807","0805",-2,0,20,"0825","0902",19,"0919","0921",2,0,NA,252,256,217,1587,NA,NA,NA,NA,NA,NA,"large_airport",1026,"America/New_York","large_airport",1135,"America/Phoenix",2024-05-01 12:07:00,2024-05-01 12:05:00,2024-05-01 16:19:00,2024-05-01 16:21:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1231,13303,1330303,32467,"MIA","Miami, FL",15304,1530402,33195,"TPA","Tampa, FL","1844","1837",-7,0,17,"1854","1933",9,"1950","1942",-8,0,NA,66,65,39,204,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",26,"America/New_York",2024-05-01 22:44:00,2024-05-01 22:37:00,2024-05-01 23:50:00,2024-05-01 23:42:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1232,11278,1127805,30852,"DCA","Washington, DC",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1020","1017",-3,0,28,"1045","1230",11,"1300","1241",-19,0,NA,220,204,165,1192,NA,NA,NA,NA,NA,NA,"large_airport",15,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 14:20:00,2024-05-01 14:17:00,2024-05-01 18:00:00,2024-05-01 17:41:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1233,11278,1127805,30852,"DCA","Washington, DC",13303,1330303,32467,"MIA","Miami, FL","1722","1725",3,3,16,"1741","1948",11,"2010","1959",-11,0,NA,168,154,127,919,NA,NA,NA,NA,NA,NA,"large_airport",15,"America/New_York","large_airport",8,"America/New_York",2024-05-01 21:22:00,2024-05-01 21:25:00,2024-05-02 00:10:00,2024-05-01 23:59:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1234,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",13342,1334207,33342,"MKE","Milwaukee, WI","2106","2127",21,21,14,"2141","2328",4,"2324","2332",8,0,NA,138,125,107,853,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",723,"America/Chicago",2024-05-02 02:06:00,2024-05-02 02:27:00,2024-05-02 04:24:00,2024-05-02 04:32:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1235,15096,1509602,35096,"SYR","Syracuse, NY",11057,1105703,31057,"CLT","Charlotte, NC","0622","0615",-7,0,9,"0624","0805",13,"0826","0818",-8,0,NA,124,123,101,603,NA,NA,NA,NA,NA,NA,"large_airport",421,"America/New_York","large_airport",748,"America/New_York",2024-05-01 10:22:00,2024-05-01 10:15:00,2024-05-01 12:26:00,2024-05-01 12:18:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1236,11057,1105703,31057,"CLT","Charlotte, NC",15096,1509602,35096,"SYR","Syracuse, NY","2125","2130",5,5,17,"2147","2307",3,"2313","2310",-3,0,NA,108,100,80,603,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",421,"America/New_York",2024-05-02 01:25:00,2024-05-02 01:30:00,2024-05-02 03:13:00,2024-05-02 03:10:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1237,11278,1127805,30852,"DCA","Washington, DC",12953,1295304,31703,"LGA","New York, NY","1013","1020",7,7,36,"1056","1136",4,"1130","1140",10,0,NA,77,80,40,214,NA,NA,NA,NA,NA,NA,"large_airport",15,"America/New_York","large_airport",21,"America/New_York",2024-05-01 14:13:00,2024-05-01 14:20:00,2024-05-01 15:30:00,2024-05-01 15:40:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1238,13930,1393008,30977,"ORD","Chicago, IL",14635,1463502,31714,"RSW","Fort Myers, FL","1205","1255",50,50,9,"1304","1629",5,"1555","1634",39,0,NA,170,159,145,1120,39,0,0,0,0,NA,"large_airport",680,"America/Chicago","large_airport",30,"America/New_York",2024-05-01 17:05:00,2024-05-01 17:55:00,2024-05-01 19:55:00,2024-05-01 20:34:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1238,14635,1463502,31714,"RSW","Fort Myers, FL",13930,1393008,30977,"ORD","Chicago, IL","1645","1732",47,47,13,"1745","1921",40,"1857","2001",64,0,NA,192,209,156,1120,8,0,17,0,39,NA,"large_airport",30,"America/New_York","large_airport",680,"America/Chicago",2024-05-01 20:45:00,2024-05-01 21:32:00,2024-05-01 23:57:00,2024-05-02 01:01:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1239,14683,1468305,33214,"SAT","San Antonio, TX",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0700","0658",-2,0,42,"0740","0825",11,"0815","0836",21,0,NA,75,98,45,247,0,0,21,0,0,NA,"large_airport",809,"America/Chicago","large_airport",607,"America/Chicago",2024-05-01 12:00:00,2024-05-01 11:58:00,2024-05-01 13:15:00,2024-05-01 13:36:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1240,12892,1289208,32575,"LAX","Los Angeles, CA",11278,1127805,30852,"DCA","Washington, DC","0756","0755",-1,0,16,"0811","1527",3,"1555","1530",-25,0,NA,299,275,256,2311,NA,NA,NA,NA,NA,NA,"large_airport",125,"America/Los_Angeles","large_airport",15,"America/New_York",2024-05-01 14:56:00,2024-05-01 14:55:00,2024-05-01 19:55:00,2024-05-01 19:30:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1242,10994,1099402,30994,"CHS","Charleston, SC",11057,1105703,31057,"CLT","Charlotte, NC","1246","1326",40,40,11,"1337","1410",6,"1355","1416",21,0,NA,69,50,33,168,0,0,0,0,21,NA,"medium_airport",46,"America/New_York","large_airport",748,"America/New_York",2024-05-01 16:46:00,2024-05-01 17:26:00,2024-05-01 17:55:00,2024-05-01 18:16:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1242,11057,1105703,31057,"CLT","Charlotte, NC",10994,1099402,30994,"CHS","Charleston, SC","1102","1107",5,5,34,"1141","1223",26,"1200","1249",49,0,NA,58,102,42,168,5,0,44,0,0,NA,"large_airport",748,"America/New_York","medium_airport",46,"America/New_York",2024-05-01 15:02:00,2024-05-01 15:07:00,2024-05-01 16:00:00,2024-05-01 16:49:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1243,10423,1042302,30423,"AUS","Austin, TX",13930,1393008,30977,"ORD","Chicago, IL","0630","0617",-13,0,14,"0631","0842",12,"0915","0854",-21,0,NA,165,157,131,977,NA,NA,NA,NA,NA,NA,"large_airport",542,"America/Chicago","large_airport",680,"America/Chicago",2024-05-01 11:30:00,2024-05-01 11:17:00,2024-05-01 14:15:00,2024-05-01 13:54:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1244,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11278,1127805,30852,"DCA","Washington, DC","1020","1017",-3,0,19,"1036","1401",5,"1422","1406",-16,0,NA,182,169,145,1192,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",15,"America/New_York",2024-05-01 15:20:00,2024-05-01 15:17:00,2024-05-01 18:22:00,2024-05-01 18:06:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1245,10397,1039707,30397,"ATL","Atlanta, GA",13303,1330303,32467,"MIA","Miami, FL","1404","1407",3,3,19,"1426","1553",16,"1603","1609",6,0,NA,119,122,87,594,NA,NA,NA,NA,NA,NA,"large_airport",1026,"America/New_York","large_airport",8,"America/New_York",2024-05-01 18:04:00,2024-05-01 18:07:00,2024-05-01 20:03:00,2024-05-01 20:09:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1245,13303,1330303,32467,"MIA","Miami, FL",10397,1039707,30397,"ATL","Atlanta, GA","1044","1059",15,15,26,"1125","1255",8,"1302","1303",1,0,NA,138,124,90,594,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",1026,"America/New_York",2024-05-01 14:44:00,2024-05-01 14:59:00,2024-05-01 17:02:00,2024-05-01 17:03:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1247,11278,1127805,30852,"DCA","Washington, DC",11057,1105703,31057,"CLT","Charlotte, NC","1020","1037",17,17,22,"1059","1153",5,"1200","1158",-2,0,NA,100,81,54,331,NA,NA,NA,NA,NA,NA,"large_airport",15,"America/New_York","large_airport",748,"America/New_York",2024-05-01 14:20:00,2024-05-01 14:37:00,2024-05-01 16:00:00,2024-05-01 15:58:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1249,11638,1163807,31638,"FAT","Fresno, CA",14107,1410702,30466,"PHX","Phoenix, AZ","1900","2210",190,190,9,"2219","2330",3,"2036","2333",177,0,NA,96,83,71,493,0,0,0,0,177,NA,"medium_airport",336,"America/Los_Angeles","large_airport",1135,"America/Phoenix",2024-05-02 02:00:00,2024-05-02 05:10:00,2024-05-02 03:36:00,2024-05-02 06:33:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1249,14107,1410702,30466,"PHX","Phoenix, AZ",11638,1163807,31638,"FAT","Fresno, CA","1641","2005",204,204,9,"2014","2129",3,"1820","2132",192,0,NA,99,87,75,493,192,0,0,0,0,NA,"large_airport",1135,"America/Phoenix","medium_airport",336,"America/Los_Angeles",2024-05-01 23:41:00,2024-05-02 03:05:00,2024-05-02 01:20:00,2024-05-02 04:32:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1250,14107,1410702,30466,"PHX","Phoenix, AZ",11278,1127805,30852,"DCA","Washington, DC","0900","0859",-1,0,24,"0923","1617",3,"1627","1620",-7,0,NA,267,261,234,1979,NA,NA,NA,NA,NA,NA,"large_airport",1135,"America/Phoenix","large_airport",15,"America/New_York",2024-05-01 16:00:00,2024-05-01 15:59:00,2024-05-01 20:27:00,2024-05-01 20:20:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1251,12889,1288904,32211,"LAS","Las Vegas, NV",11278,1127805,30852,"DCA","Washington, DC","1231","1229",-2,0,17,"1246","1945",7,"2005","1952",-13,0,NA,274,263,239,2089,NA,NA,NA,NA,NA,NA,"large_airport",2181,"America/Los_Angeles","large_airport",15,"America/New_York",2024-05-01 19:31:00,2024-05-01 19:29:00,2024-05-02 00:05:00,2024-05-01 23:52:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1252,11278,1127805,30852,"DCA","Washington, DC",13303,1330303,32467,"MIA","Miami, FL","0954","0947",-7,0,15,"1002","1207",14,"1241","1221",-20,0,NA,167,154,125,919,NA,NA,NA,NA,NA,NA,"large_airport",15,"America/New_York","large_airport",8,"America/New_York",2024-05-01 13:54:00,2024-05-01 13:47:00,2024-05-01 16:41:00,2024-05-01 16:21:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1252,13303,1330303,32467,"MIA","Miami, FL",11278,1127805,30852,"DCA","Washington, DC","0625","0619",-6,0,13,"0632","0839",4,"0857","0843",-14,0,NA,152,144,127,919,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",15,"America/New_York",2024-05-01 10:25:00,2024-05-01 10:19:00,2024-05-01 12:57:00,2024-05-01 12:43:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1253,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11278,1127805,30852,"DCA","Washington, DC","0705","0805",60,60,13,"0818","1153",7,"1059","1200",61,0,NA,174,175,155,1192,60,0,1,0,0,NA,"large_airport",607,"America/Chicago","large_airport",15,"America/New_York",2024-05-01 12:05:00,2024-05-01 13:05:00,2024-05-01 14:59:00,2024-05-01 16:00:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1254,11278,1127805,30852,"DCA","Washington, DC",13303,1330303,32467,"MIA","Miami, FL","1355","1416",21,21,16,"1432","1640",8,"1648","1648",0,0,NA,173,152,128,919,NA,NA,NA,NA,NA,NA,"large_airport",15,"America/New_York","large_airport",8,"America/New_York",2024-05-01 17:55:00,2024-05-01 18:16:00,2024-05-01 20:48:00,2024-05-01 20:48:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1254,13303,1330303,32467,"MIA","Miami, FL",11278,1127805,30852,"DCA","Washington, DC","0959","1014",15,15,51,"1105","1316",6,"1240","1322",42,0,NA,161,188,131,919,0,0,27,0,15,NA,"large_airport",8,"America/New_York","large_airport",15,"America/New_York",2024-05-01 13:59:00,2024-05-01 14:14:00,2024-05-01 16:40:00,2024-05-01 17:22:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1255,13198,1319801,33198,"MCI","Kansas City, MO",13303,1330303,32467,"MIA","Miami, FL","0510","0510",0,0,12,"0522","0908",6,"0920","0914",-6,0,NA,190,184,166,1251,NA,NA,NA,NA,NA,NA,"large_airport",1026,"America/Chicago","large_airport",8,"America/New_York",2024-05-01 10:10:00,2024-05-01 10:10:00,2024-05-01 13:20:00,2024-05-01 13:14:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1256,13303,1330303,32467,"MIA","Miami, FL",10529,1052907,30529,"BDL","Hartford, CT","1949","2002",13,13,24,"2026","2305",7,"2301","2312",11,0,NA,192,190,159,1194,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",173,"America/New_York",2024-05-01 23:49:00,2024-05-02 00:02:00,2024-05-02 03:01:00,2024-05-02 03:12:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1257,14107,1410702,30466,"PHX","Phoenix, AZ",14831,1483106,32457,"SJC","San Jose, CA","1007","1010",3,3,13,"1023","1157",3,"1210","1200",-10,0,NA,123,110,94,621,NA,NA,NA,NA,NA,NA,"large_airport",1135,"America/Phoenix","large_airport",62,"America/Los_Angeles",2024-05-01 17:07:00,2024-05-01 17:10:00,2024-05-01 19:10:00,2024-05-01 19:00:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1257,14831,1483106,32457,"SJC","San Jose, CA",14107,1410702,30466,"PHX","Phoenix, AZ","1250","1245",-5,0,11,"1256","1424",6,"1441","1430",-11,0,NA,111,105,88,621,NA,NA,NA,NA,NA,NA,"large_airport",62,"America/Los_Angeles","large_airport",1135,"America/Phoenix",2024-05-01 19:50:00,2024-05-01 19:45:00,2024-05-01 21:41:00,2024-05-01 21:30:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1259,10721,1072102,30721,"BOS","Boston, MA",13303,1330303,32467,"MIA","Miami, FL","0730","0729",-1,0,21,"0750","1048",9,"1120","1057",-23,0,NA,230,208,178,1258,NA,NA,NA,NA,NA,NA,"large_airport",20,"America/New_York","large_airport",8,"America/New_York",2024-05-01 11:30:00,2024-05-01 11:29:00,2024-05-01 15:20:00,2024-05-01 14:57:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",126,13930,1393008,30977,"ORD","Chicago, IL",11618,1161802,31703,"EWR","Newark, NJ","1903","1951",48,48,16,"2007","2237",5,"2215","2242",27,0,NA,132,111,90,719,24,0,0,0,3,NA,"large_airport",680,"America/Chicago","large_airport",18,"America/New_York",2024-05-02 00:03:00,2024-05-02 00:51:00,2024-05-02 02:15:00,2024-05-02 02:42:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1260,11638,1163807,31638,"FAT","Fresno, CA",14107,1410702,30466,"PHX","Phoenix, AZ","1633","1633",0,0,12,"1645","1759",10,"1804","1809",5,0,NA,91,96,74,493,NA,NA,NA,NA,NA,NA,"medium_airport",336,"America/Los_Angeles","large_airport",1135,"America/Phoenix",2024-05-01 23:33:00,2024-05-01 23:33:00,2024-05-02 01:04:00,2024-05-02 01:09:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1260,14107,1410702,30466,"PHX","Phoenix, AZ",11638,1163807,31638,"FAT","Fresno, CA","1401","1415",14,14,14,"1429","1545",3,"1545","1548",3,0,NA,104,93,76,493,NA,NA,NA,NA,NA,NA,"large_airport",1135,"America/Phoenix","medium_airport",336,"America/Los_Angeles",2024-05-01 21:01:00,2024-05-01 21:15:00,2024-05-01 22:45:00,2024-05-01 22:48:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1261,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",13303,1330303,32467,"MIA","Miami, FL","1703","1708",5,5,19,"1727","2046",10,"2054","2056",2,0,NA,171,168,139,1121,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",8,"America/New_York",2024-05-01 22:03:00,2024-05-01 22:08:00,2024-05-02 00:54:00,2024-05-02 00:56:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1263,11278,1127805,30852,"DCA","Washington, DC",13930,1393008,30977,"ORD","Chicago, IL","1659","1714",15,15,17,"1731","1802",10,"1812","1812",0,0,NA,133,118,91,612,NA,NA,NA,NA,NA,NA,"large_airport",15,"America/New_York","large_airport",680,"America/Chicago",2024-05-01 20:59:00,2024-05-01 21:14:00,2024-05-01 23:12:00,2024-05-01 23:12:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1264,11042,1104205,30647,"CLE","Cleveland, OH",11057,1105703,31057,"CLT","Charlotte, NC","0942","0948",6,6,12,"1000","1106",8,"1120","1114",-6,0,NA,98,86,66,430,NA,NA,NA,NA,NA,NA,"large_airport",791,"America/New_York","large_airport",748,"America/New_York",2024-05-01 13:42:00,2024-05-01 13:48:00,2024-05-01 15:20:00,2024-05-01 15:14:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1264,11057,1105703,31057,"CLT","Charlotte, NC",11042,1104205,30647,"CLE","Cleveland, OH","0726","0721",-5,0,29,"0750","0858",7,"0900","0905",5,0,NA,94,104,68,430,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",791,"America/New_York",2024-05-01 11:26:00,2024-05-01 11:21:00,2024-05-01 13:00:00,2024-05-01 13:05:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1266,13495,1349505,33495,"MSY","New Orleans, LA",11057,1105703,31057,"CLT","Charlotte, NC","0700","0652",-8,0,12,"0704","0933",11,"1000","0944",-16,0,NA,120,112,89,651,NA,NA,NA,NA,NA,NA,"large_airport",4,"America/Chicago","large_airport",748,"America/New_York",2024-05-01 12:00:00,2024-05-01 11:52:00,2024-05-01 14:00:00,2024-05-01 13:44:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1267,11042,1104205,30647,"CLE","Cleveland, OH",11057,1105703,31057,"CLT","Charlotte, NC","1930","1928",-2,0,9,"1937","2045",13,"2111","2058",-13,0,NA,101,90,68,430,NA,NA,NA,NA,NA,NA,"large_airport",791,"America/New_York","large_airport",748,"America/New_York",2024-05-01 23:30:00,2024-05-01 23:28:00,2024-05-02 01:11:00,2024-05-02 00:58:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1267,11057,1105703,31057,"CLT","Charlotte, NC",11042,1104205,30647,"CLE","Cleveland, OH","1702","1656",-6,0,26,"1722","1828",7,"1836","1835",-1,0,NA,94,99,66,430,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",791,"America/New_York",2024-05-01 21:02:00,2024-05-01 20:56:00,2024-05-01 22:36:00,2024-05-01 22:35:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1268,13303,1330303,32467,"MIA","Miami, FL",11433,1143302,31295,"DTW","Detroit, MI","2110","2104",-6,0,16,"2120","2400",11,"0025","0011",-14,0,NA,195,187,160,1145,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",645,"America/Detroit",2024-05-02 01:10:00,2024-05-02 01:04:00,2024-05-02 04:25:00,2024-05-02 04:11:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1269,13930,1393008,30977,"ORD","Chicago, IL",11278,1127805,30852,"DCA","Washington, DC","0636","0626",-10,0,10,"0636","0904",3,"0924","0907",-17,0,NA,108,101,88,612,NA,NA,NA,NA,NA,NA,"large_airport",680,"America/Chicago","large_airport",15,"America/New_York",2024-05-01 11:36:00,2024-05-01 11:26:00,2024-05-01 13:24:00,2024-05-01 13:07:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1270,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",14683,1468305,33214,"SAT","San Antonio, TX","1930","1941",11,11,28,"2009","2100",8,"2041","2108",27,0,NA,71,87,51,247,11,0,16,0,0,NA,"large_airport",607,"America/Chicago","large_airport",809,"America/Chicago",2024-05-02 00:30:00,2024-05-02 00:41:00,2024-05-02 01:41:00,2024-05-02 02:08:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1271,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",13303,1330303,32467,"MIA","Miami, FL","1247","1310",23,23,30,"1340","1653",6,"1636","1659",23,0,NA,169,169,133,1121,4,0,0,0,19,NA,"large_airport",607,"America/Chicago","large_airport",8,"America/New_York",2024-05-01 17:47:00,2024-05-01 18:10:00,2024-05-01 20:36:00,2024-05-01 20:59:00
